osmid,u,v,length,speed_kph,travel_time
152432633,679314915,679314926,132.89984973331246,58.42291666666667,8.189242960423774
53812510,679314915,268862492,343.42596065960555,58.42291666666667,21.161789395563893
152432637,679314915,679314918,46.10866929154232,58.42291666666667,2.841200318645834
152432650,679314918,679314921,151.38765139290922,58.42291666666667,9.328454930176768
152432637,679314918,679314915,46.10866929154233,58.42291666666667,2.8412003186458343
152432638,679314918,679314922,83.25005171262819,58.42291666666667,5.129839509304336
152432650,679314921,679314918,151.38765139290922,58.42291666666667,9.328454930176768
152432733,679314921,679314946,151.51257217833316,58.42291666666667,9.336152505943003
152432651,679314921,679314938,200.91585385152914,58.42291666666667,12.380365704647945
152432733,679314921,1652527507,268.0386621735502,58.42291666666667,16.516450031590583
152432632,679314922,1652527507,62.19707794894527,58.42291666666667,3.83256251812493
53812511,679314922,679314924,344.15548407625613,60.0,20.649329044575367
152432638,679314922,679314918,83.25005171262819,58.42291666666667,5.129839509304336
152432624,679314923,1652527692,80.85120326309477,40.0,7.27660829367853
152432624,679314923,268862481,298.0028765869138,40.0,26.820258892822245
152432735,679314923,1652527507,367.55583244931705,60.0,22.05334994695902
152432624,679314924,268862490,38.04673468559326,40.0,3.4242061217033934
152432624,679314924,268862492,116.81465660765977,40.0,10.513319094689379
53812511,679314924,679314922,344.15548407625613,60.0,20.649329044575367
152432633,679314926,679314915,132.89984973331246,58.42291666666667,8.189242960423774
152432635,679314926,679314986,136.86297244219992,58.42291666666667,8.433449216564613
152432751,679314926,679314928,157.4590647948978,58.42291666666667,9.702573332581514
152432753,679314926,679314946,175.8476430448394,58.42291666666667,10.83567119001114
152432661,679314928,1652527710,23.85731219873793,58.42291666666667,1.4700793595342558
152432751,679314928,679314926,157.4590647948978,58.42291666666667,9.702573332581514
53812515,679314928,679314933,160.42258272348963,58.42291666666667,9.885184286495383
152432726,679314933,679314986,157.9865602804777,58.42291666666667,9.735077422696053
53812515,679314933,679314928,160.42258272348963,58.42291666666667,9.885184286495383
152432732,679314933,679314988,287.1600537212314,58.42291666666667,17.694703591994003
53812509,679314938,679314911,210.48124558181667,58.42291666666667,12.969781848068292
53812509,679314938,679314954,158.4428627941111,58.42291666666667,9.763194626403164
152432652,679314938,679314940,74.22243824075609,58.42291666666667,4.573561076918536
152432651,679314938,679314921,200.91585385152914,58.42291666666667,12.380365704647945
53812516,679314940,679314942,58.522619966367394,58.42291666666667,3.6061436829826636
152432652,679314940,679314938,74.22243824075609,58.42291666666667,4.573561076918536
152432653,679314940,610938417,202.03093434121374,58.42291666666667,12.449076580309427
53812516,679314942,679314940,58.522619966367394,58.42291666666667,3.6061436829826636
53812516,679314942,679314952,94.45353370388823,58.42291666666667,5.820194210331235
52016485,679314942,663153584,192.3359426044332,58.42291666666667,11.851674529132422
152432733,679314946,679314948,107.36466815196091,58.42291666666667,6.615773867510196
152432733,679314946,679314921,151.51257217833316,58.42291666666667,9.336152505943003
152432748,679314946,679314954,165.7399330253517,58.42291666666667,10.212837580423196
152432753,679314946,679314926,175.8476430448394,58.42291666666667,10.83567119001114
152432721,679314948,679314950,136.13590672089737,58.42291666666667,8.388647677270999
152432733,679314948,679314946,107.36466815196091,58.42291666666667,6.615773867510196
152432731,679314948,679314986,187.28146248952038,58.42291666666667,11.540219205573269
152432733,679314948,1410017684,120.24738098471661,58.42291666666667,7.409602194543746
53812509,679314950,679314954,108.46837192916581,58.42291666666667,6.683783714067628
152432721,679314950,679314948,136.13590672089737,58.42291666666667,8.388647677270999
152432727,679314950,679314956,82.37551673096041,58.42291666666667,5.075950964985899
53812509,679314950,679314957,114.93397119766828,58.42291666666667,7.082191713781363
53812516,679314952,679314942,94.45353370388823,58.42291666666667,5.820194210331235
53812516,679314952,679314956,104.99265952625552,58.42291666666667,6.469611513082392
152432749,679314952,679314954,74.85092442202287,58.42291666666667,4.612288178912937
152432754,679314952,1652527457,182.66795104080322,58.42291666666667,11.255936219324177
53812509,679314954,679314938,158.4428627941111,58.42291666666667,9.763194626403164
53812509,679314954,679314950,108.46837192916581,58.42291666666667,6.683783714067628
152432748,679314954,679314946,165.7399330253517,58.42291666666667,10.212837580423196
152432749,679314954,679314952,74.85092442202287,58.42291666666667,4.612288178912937
53812516,679314956,679314952,104.99265952625552,58.42291666666667,6.469611513082392
53812516,679314956,679314965,138.9835695607627,58.42291666666667,8.564119680526261
152432727,679314956,679314950,82.37551673096041,58.42291666666667,5.075950964985899
152432728,679314956,610938415,160.92243576818174,58.42291666666667,9.915985058924438
52016482,679314957,679314959,12.090334654101639,58.42291666666667,0.7450022566161834
52016482,679314957,679314965,90.98330102547239,58.42291666666667,5.6063596680817405
53812509,679314957,679314950,114.93397119766828,58.42291666666667,7.082191713781363
52016482,679314959,679314957,12.090334654101639,58.42291666666667,0.7450022566161834
52016482,679314959,679314984,58.619704010824385,58.42291666666667,3.6121259683594666
53812508,679314959,679315010,63.133021939323385,58.42291666666667,3.8902350644064754
52016482,679314965,610938414,141.37469563731617,58.42291666666667,8.711460045689915
53812516,679314965,679314956,138.9835695607627,58.42291666666667,8.564119680526261
52016482,679314965,679314957,90.98330102547239,58.42291666666667,5.6063596680817405
53812519,679314969,679255466,87.84767088327399,58.42291666666667,5.413143218853098
152432664,679314971,679314973,72.89128567852167,58.42291666666667,4.491535914577093
152432740,679314971,410228419,123.2859849771967,58.42291666666667,7.596839925849441
152432742,679314971,679255466,130.515431754832,58.42291666666667,8.042315945952632
152432664,679314973,679314971,72.89128567852167,58.42291666666667,4.491535914577093
53812518,679314973,679314976,126.83468454524706,58.42291666666667,7.815509570808647
152432668,679314973,663153636,165.6366398381664,58.42291666666667,10.206472689810344
152432645,679314976,410228419,51.753895560295256,58.42291666666667,3.1890572167097027
53812518,679314976,679314973,126.83468454524706,58.42291666666667,7.815509570808647
152432645,679314976,410228423,36.797413476083676,58.42291666666667,2.2674439427547903
52016482,679314981,1652527715,7.072392879328753,58.42291666666667,0.43579841299005395
152432631,679314981,679314986,132.62326626632077,58.42291666666667,8.172199982462727
52016482,679314981,1410017684,178.06488394182037,58.42291666666667,10.97229681030794
52016482,679314984,679314959,58.619704010824385,58.42291666666667,3.6121259683594666
52016482,679314984,1410017684,67.23442130051562,58.42291666666667,4.142961880230039
152432627,679314984,663153648,329.67068730969424,58.42291666666667,20.314194190035003
152432631,679314986,679314981,132.62326626632077,58.42291666666667,8.172199982462727
152432635,679314986,679314926,136.86297244219992,58.42291666666667,8.433449216564613
152432726,679314986,679314933,157.9865602804777,58.42291666666667,9.735077422696053
152432731,679314986,679314948,187.28146248952038,58.42291666666667,11.540219205573269
152432718,679314988,410228305,10.185358124916176,58.42291666666667,0.6276182590969279
152432718,679314988,663153576,210.05541645964894,58.42291666666667,12.943542404246097
152432732,679314988,679314933,287.16005372123135,58.42291666666667,17.694703591994
53812522,679314991,679314992,34.53830986397583,58.42291666666667,2.128238756372365
53812521,679314992,410228305,26.048263282039596,58.42291666666667,1.6050850105682135
53812522,679314992,679314991,34.53830986397583,58.42291666666667,2.128238756372365
53812522,679314992,679314998,73.85430229260295,58.42291666666667,4.550876666605494
52016482,679314998,410228306,37.228001346423525,58.42291666666667,2.293976619000101
53812522,679314998,679314992,73.85430229260295,58.42291666666667,4.550876666605494
53812522,679314998,410228308,293.2535084168043,58.42291666666667,18.070180171316828
53812508,679315010,679314959,63.133021939323385,58.42291666666667,3.8902350644064754
152432757,679315013,663153654,53.59964147137944,58.42291666666667,3.302791443944787
53812520,679315013,444605490,200.17718534744378,58.42291666666667,12.334849205876075
152432757,679315013,444605490,173.0127935851699,58.42291666666667,10.66098874282971
170333409,687914581,7762438565,111.39312898017144,60.0,6.683587738810286
170333409,687914581,238785,210.16548528471137,60.0,12.60992911708268
1216653298,687914581,313091453,265.83525063830194,58.42291666666667,16.38067657179994
"[1273535298, 55208387, 1273535301, 1273535302, 55208105, 55208108, 56452592, 1349808731]",694027834,1398187538,2677.14664080094,60.0,160.6287984480564
55210227,694042681,1765286047,426.3413594384573,60.0,25.580481566307437
1463813308,694042681,12624611839,228.76979474135646,110.0,7.487011464262576
"[74975067, 713811092]",697338294,328384,301.40769321352263,60.0,18.08446159281136
56641045,708420273,1446064402,249.67866370372846,58.42291666666667,15.385113250367032
136202507,708420274,708420521,431.8974484380542,60.0,25.91384690628325
230454244,708420274,1446064392,210.052278556714,60.0,12.603136713402838
"[87246298, 351715907]",708420274,1015540748,182.51040526864873,60.0,10.950624316118923
131384945,708420311,663155493,78.87540873304319,58.42291666666667,4.86027551583991
120310766,708420311,708420379,94.26210180405931,58.42291666666667,5.808398242606514
225063345,708420311,663155494,301.3799918803726,58.42291666666667,18.570931283004093
120310766,708420379,708420311,94.26210180405931,58.42291666666667,5.808398242606514
136202507,708420521,708420274,431.8974484380542,60.0,25.91384690628325
1244055274,708420521,708420526,1579.1911609823012,60.0,94.75146965893806
1314030753,708420521,8811091396,506.8502300919096,60.0,30.411013805514575
"[172701568, 209040121]",708420526,145784526,217.30147633885198,75.0,10.430470864264896
1244055274,708420526,708420521,1579.1911609823014,60.0,94.75146965893808
"[1216656998, 1216656999, 1216657000, 57361801, 1216657130, 1216657129, 1216659677]",712870493,712870507,1128.902661037448,59.63388796450361,68.15000192766054
173181658,712870507,230210,289.14861320025284,90.0,11.565944528010114
173181658,712870507,712870590,417.42103111515286,90.0,16.696841244606116
"[1216656998, 1216656999, 1216657000, 1216657129, 1216657130, 57361801, 1216659677]",712870507,712870493,1128.902661037448,59.63388796450361,68.15000192766054
173181658,712870590,712870507,417.42103111515286,90.0,16.696841244606116
173181658,712870590,1842799264,2259.337184400022,90.0,90.37348737600088
40167750,725404707,483741501,61.43434360516641,60.0,3.6860606163099843
58530603,725404707,1454711318,76.50317813145901,60.0,4.5901906878875405
58530606,725404710,725404738,62.3356441076889,60.0,3.7401386464613338
58530606,725404710,725404739,46.73415207013041,60.0,2.8040491242078245
132219258,725404710,725404712,97.38386303584528,60.0,5.8430317821507165
132219258,725404710,1454711318,152.06521175476558,60.0,9.123912705285935
58530607,725404712,725404745,78.30162468701725,60.0,4.698097481221035
58530607,725404712,725404742,46.04413208213415,60.0,2.7626479249280487
132219258,725404712,725404710,97.38386303584527,60.0,5.843031782150716
74975077,725404736,223753,67.9053891504459,60.0,4.074323349026754
"[33807713, 33807714, 1395550058, 132047792, 1160582928, 1160582876]",725404736,259761794,594.6321898535427,60.0,35.67793139121256
"[1119504514, 40167667, 1119504515]",725404738,483741501,226.78814352318315,60.0,13.607288611390988
58530606,725404738,725404710,62.3356441076889,60.0,3.7401386464613338
882310614,725404738,725404741,56.94917678352681,60.0,3.4169506070116085
1217529914,725404739,725404742,97.1577473568327,60.0,5.829464841409962
4590749,725404739,420157745,230.12216550314906,60.0,13.807329930188942
58530606,725404739,725404710,46.73415207013041,60.0,2.8040491242078245
132107404,725404741,725404745,106.46293518950267,40.0,9.58166416705524
132107404,725404741,1449701666,194.10826719851562,40.0,17.469744047866406
882310614,725404741,725404738,56.94917678352681,60.0,3.4169506070116085
1217529914,725404742,725404739,97.1577473568327,60.0,5.829464841409962
58530607,725404742,725404712,46.04413208213415,60.0,2.7626479249280487
1217529914,725404742,2256164118,274.88279460003065,60.0,16.49296767600184
58530607,725404745,725404712,78.30162468701725,60.0,4.698097481221035
132107404,725404745,2256164123,281.80887162547936,40.0,25.362798446293144
132107404,725404745,725404741,106.46293518950267,40.0,9.58166416705524
"[1059034736, 164936786]",728167495,728167543,85.4654496441461,40.0,7.69189046797315
164936786,728167495,328381,22.60214403618983,40.0,2.0341929632570848
277706585,728167495,2256164118,56.67503706162786,60.0,3.4005022236976714
58755793,728167535,728167537,36.175812714979415,60.0,2.1705487628987647
771857667,728167535,728167540,46.75593077597481,40.0,4.2080337698377335
"[1136823355, 771857667]",728167535,223750,303.3502275954475,50.0,21.84121638687222
58755793,728167537,728167538,105.79814345757902,60.0,6.347888607454741
58755793,728167537,728167535,36.175812714979415,60.0,2.1705487628987647
77885770,728167537,2615098821,294.298016259542,60.0,17.65788097557252
436901535,728167538,728167542,46.96410173343512,60.0,2.817846104006107
"[58755793, 58755795]",728167538,728167543,361.6790951809454,60.0,21.700745710856722
58755793,728167538,728167537,105.79814345757902,60.0,6.347888607454741
436901535,728167538,4347552044,125.49609694866217,60.0,7.5297658169197295
58755794,728167540,728167542,142.43717060716045,60.0,8.546230236429627
"[771857667, 277707766]",728167540,1788563246,199.44694869507614,50.0,14.360180306045482
771857667,728167540,728167535,46.75593077597481,40.0,4.2080337698377335
436901535,728167542,728167538,46.96410173343512,60.0,2.817846104006107
58755794,728167542,728167540,142.43717060716043,60.0,8.546230236429626
436901535,728167542,728167548,198.88044484776003,60.0,11.932826690865602
"[58755793, 58755795]",728167543,728167538,361.6790951809454,60.0,21.700745710856722
"[1059034736, 771857677]",728167543,223750,202.54935966243536,50.0,14.583553895695346
"[1059034736, 164936786]",728167543,728167495,85.46544964414609,40.0,7.691890467973148
58755796,728167548,1788563246,149.96023347167906,60.0,8.997614008300744
436901535,728167548,728167542,198.88044484776003,60.0,11.932826690865602
436901535,728167548,728167559,20.771357371644427,60.0,1.2462814422986654
164936783,728167549,328382,21.545689504111802,40.0,1.9391120553700623
58755796,728167549,728167548,82.10524256485125,60.0,4.926314553891075
164936783,728167549,328381,559.7630061793596,40.0,50.37867055614237
58755798,728167554,728167555,138.7637799901779,20.0,24.977480398232025
58755799,728167554,728167557,155.3556447314227,20.0,27.96401605165609
58755799,728167554,885309056,147.60468835446792,20.0,26.56884390380423
58755798,728167555,728167554,138.76377999017794,20.0,24.97748039823203
239064396,728167555,328394,156.34844135971358,60.0,9.380906481582814
239064396,728167555,223755,129.94810108742382,60.0,7.796886065245428
58755799,728167557,728167554,155.3556447314227,20.0,27.96401605165609
131916312,728167557,328394,137.11779002198554,60.0,8.227067401319133
131916312,728167557,223752,67.0018100612769,60.0,4.020108603676614
277707770,728167559,328382,78.69160880005107,60.0,4.721496528003064
436901535,728167559,728167548,20.771357371644427,60.0,1.2462814422986654
31402061,728167577,223752,66.71625993823446,60.0,4.002975596294068
74975071,728167577,1453686908,232.74664350214965,60.0,13.964798610128978
60825871,761475842,328395,93.35087635534482,60.0,5.601052581320689
63204057,784559578,784559583,192.97092993944042,58.42291666666667,11.890802229980851
159355567,784559578,230238,62.18504575264827,60.0,3.731102745158896
159355567,784559578,358151409,14.733267599826293,60.0,0.8839960559895775
63204057,784559583,784559578,192.97092993944042,58.42291666666667,11.890802229980851
63204070,784559583,784559863,95.51576235291397,58.42291666666667,5.885648373777246
294795277,784559583,2984181562,77.02430218939277,58.42291666666667,4.746210968272678
63204066,784559618,308350011,97.06605026528467,58.42291666666667,5.981176580908316
"[63204066, 28532461]",784559618,313421188,231.4209900627623,58.42291666666667,14.260081689849631
"[228883307, 63204086]",784559618,308348887,256.8939834705034,58.42291666666667,15.829718768927354
28532445,784559621,1223340945,126.98789977670037,58.42291666666667,7.824950640592598
63204081,784559621,784559719,104.59622323911104,58.42291666666667,6.44518324562935
"[1311902281, 1311902282, 1383595287, 1383595288, 228883327]",784559621,2375426534,862.7984219228241,58.42291666666667,53.165341549857
"[932407297, 63204081]",784559657,784559900,111.9053551565005,58.42291666666667,6.895569436594974
324479307,784559669,1411394771,8.541708020318683,58.42291666666667,0.5263371058414108
28532445,784559685,1223340945,80.88650413847273,58.42291666666667,4.984198521958452
28532445,784559685,784559737,47.669869082350026,58.42291666666667,2.9374009119673654
28532461,784559685,313421267,106.522778851014,58.42291666666667,6.563896938792289
63204060,784559695,784559725,463.0439798655482,59.63388796450361,27.953205541590908
"[197893403, 160071148]",784559695,15486355,2475.479828394559,90.0,99.01919313578236
"[4461178, 1067287939, 160071149, 341370974]",784559695,9177309046,531.9065276099045,90.0,21.27626110439618
63204083,784559711,784559833,157.70277986442662,58.42291666666667,9.717590971213106
150501676,784559711,1411394771,165.5346651827325,58.42291666666667,10.200189046669818
"[63204035, 63204063]",784559711,784559863,369.75411394136177,58.42291666666667,22.78412113150066
54650480,784559719,313421267,206.31940974150692,58.42291666666667,12.713330957220123
63204081,784559719,784559621,104.59622323911104,58.42291666666667,6.44518324562935
63204081,784559719,784559900,106.29563694363878,58.42291666666667,6.549900532703626
63204060,784559725,784559695,463.0439798655482,59.63388796450361,27.953205541590908
28532445,784559737,784559685,47.669869082350026,58.42291666666667,2.9374009119673654
28532445,784559737,313421157,157.87424995685654,58.42291666666667,9.728156899242165
63204045,784559737,784559765,248.83692056120952,58.42291666666667,15.33324532788111
63204045,784559765,784559737,248.83692056120952,58.42291666666667,15.33324532788111
63204070,784559814,3295161304,88.43403857685038,58.42291666666667,5.4492749941446155
63204070,784559814,784559833,82.5171582080002,58.42291666666667,5.084678864009711
63204071,784559814,784559818,169.7095247513295,58.42291666666667,10.457442455168753
63204071,784559818,784559814,169.7095247513295,58.42291666666667,10.457442455168753
159355567,784559818,308348881,9.925020511882611,60.0,0.5955012307129566
159355567,784559818,230233,43.13870478051055,60.0,2.588322286830633
63204070,784559833,784559814,82.5171582080002,58.42291666666667,5.084678864009711
63204070,784559833,784559863,164.91724227087263,58.42291666666667,10.162143659525295
63204083,784559833,784559711,157.70277986442662,58.42291666666667,9.717590971213106
63204070,784559863,784559833,164.91724227087263,58.42291666666667,10.162143659525295
63204070,784559863,784559583,95.51576235291397,58.42291666666667,5.885648373777246
"[63204035, 63204063]",784559863,784559711,369.75411394136177,58.42291666666667,22.78412113150066
28532461,784559870,313421267,108.12774009094139,58.42291666666667,6.662794097534026
28532461,784559870,313421188,218.09671054752,58.42291666666667,13.439044175948169
63204042,784559870,784559900,207.8362150112518,58.42291666666667,12.806795975446388
63204042,784559900,784559870,207.8362150112518,58.42291666666667,12.806795975446388
63204081,784559900,784559719,106.29563694363878,58.42291666666667,6.549900532703626
"[63204081, 932407297]",784559900,784559657,111.9053551565005,58.42291666666667,6.895569436594974
31397413,885309056,117956466,26.87984576983493,60.0,1.6127907461900957
31397413,885309056,169619614,37.33055226662839,60.0,2.2398331359977033
58755799,885309056,728167554,147.60468835446792,20.0,26.56884390380423
31967905,885657448,1843990925,144.32995438893582,58.42291666666667,8.893562071963807
122724753,885657448,8108915678,66.8515913285248,58.42291666666667,4.119372029229784
122724753,885657448,7996329580,80.17512875766775,58.42291666666667,4.940363816041431
175390686,885657455,298086921,146.0376605379735,58.42291666666667,8.998790336612279
"[31366777, 425583764, 425583766]",885657455,270835547,102.46974741423328,58.42291666666667,6.314150537809617
31366777,885657455,297807054,99.4519971779611,58.42291666666667,6.12819780777794
31365945,888387947,10210495743,100.55813385127414,60.0,6.033488031076447
31365945,888387947,16816889,94.42247892986632,60.0,5.665348735791978
75229860,888387947,888387991,281.73863881485516,60.0,16.904318328891307
31389919,888387991,10210495776,98.03652877847423,60.0,5.882191726708454
75229860,888387991,888387947,281.73863881485516,60.0,16.904318328891307
38564300,891667138,5523557165,37.24901371658397,58.42291666666667,2.2952713940112357
356963371,891667138,5523557163,34.40980940712788,58.42291666666667,2.120320602486074
356963371,891667138,2391325936,244.98421261598043,58.42291666666667,15.095842791442218
311197680,891667255,3167757741,123.70847647335636,60.0,7.422508588401381
356963370,891667255,2417046399,222.94917471437583,60.0,13.376950482862549
356963371,891667255,5523557163,183.05280594869444,58.42291666666667,11.279650846177084
425583757,894463038,8098788378,40.962203511094614,40.0,3.6865983159985154
54905784,894463038,298086988,119.2137622009883,58.42291666666667,7.345910961142094
425583757,894463038,1859877028,130.8069843577173,40.0,11.77262859219456
868884420,894463038,8098788381,45.715498569578294,58.42291666666667,2.8169732741943188
81026708,944539172,944539214,172.23790207405526,58.42291666666667,10.613240194842472
304442285,944539172,1885368015,135.66848643215502,58.42291666666667,8.359845400091425
"[433010033, 179641637]",944539172,4319312023,324.784829096345,58.42291666666667,20.01312928996484
81026707,944539174,1900577972,117.82445499822184,58.42291666666667,7.260302329883654
81026707,944539174,559387371,108.36613959741531,58.42291666666667,6.677484193001235
81026712,944539174,944539188,83.56574015434268,58.42291666666667,5.149292122337272
81026712,944539174,393745781,79.43678819446664,58.42291666666667,4.894867524873884
81026700,944539178,1223944853,100.09447611401568,58.42291666666667,6.167787138502266
179641637,944539178,4319312023,125.62422618035836,58.42291666666667,7.740921543331998
179641637,944539178,944539209,31.61446086633111,58.42291666666667,1.948072188318659
81026716,944539181,1657728353,65.69245428976974,58.42291666666667,4.047946404190782
81026705,944539181,13837037250,147.91204048793887,58.42291666666667,9.114288983459627
81026716,944539181,944539182,145.00192772914343,58.42291666666667,8.934968837712079
81026716,944539182,944539181,145.00192772914343,58.42291666666667,8.934968837712079
1083952587,944539182,9933093086,87.52034158097464,58.42291666666667,5.392973300000862
1083952587,944539182,1855432122,139.79764462457555,58.42291666666667,8.614282705533164
81026712,944539188,944539174,83.56574015434268,58.42291666666667,5.149292122337272
153023632,944539188,944539209,122.465786922988,58.42291666666667,7.546299604283537
153023632,944539188,1657758730,103.70220008904197,58.42291666666667,6.390093847087134
81026712,944539188,1349274581,166.21080257398697,58.42291666666667,10.2418523998092
81026710,944539192,944539205,80.37425355541353,58.42291666666667,4.952633817485809
31379183,944539202,13837037250,3.028255990386784,58.42291666666667,0.18660009098129166
31379183,944539202,1657758728,140.1098426702796,58.42291666666667,8.633520241566277
81026710,944539202,944539205,121.23041456158099,58.42291666666667,7.470176384923579
81026708,944539203,944539214,129.8860746649973,58.42291666666667,8.003535178872278
173621676,944539203,1843999090,184.14675840404885,58.42291666666667,11.347059819641135
188584631,944539203,1509975995,99.03779576155638,58.42291666666667,6.102674859179453
"[337126858, 938810512, 224155635, 175164021, 396129653, 731781659]",944539203,6852727362,2484.6193856806003,58.42291666666667,153.10139066633658
34324978,944539205,393745781,141.19119072005086,58.42291666666667,8.700152535900148
34324978,944539205,270561597,143.6607827331444,58.42291666666667,8.852327945044165
81026710,944539205,944539192,80.37425355541353,58.42291666666667,4.952633817485809
81026710,944539205,944539202,121.23041456158099,58.42291666666667,7.470176384923579
153023632,944539209,944539188,122.465786922988,58.42291666666667,7.546299604283537
179641637,944539209,944539178,31.61446086633111,58.42291666666667,1.948072188318659
179641637,944539209,1900577972,79.23700896169196,58.42291666666667,4.882557197368459
173621676,944539211,1843999089,64.82707690787981,58.42291666666667,3.994622148016129
304442285,944539211,559387367,46.1369002534907,58.42291666666667,2.8429399007963454
173621676,944539211,69094689,189.9541331536568,58.42291666666667,11.704908251239843
81026696,944539214,1843999090,131.2013610190507,58.42291666666667,8.084582670931054
81026708,944539214,944539203,129.8860746649973,58.42291666666667,8.003535178872278
81026708,944539214,944539172,172.23790207405526,58.42291666666667,10.613240194842472
84484774,981555839,981556353,303.74015503519024,58.42291666666667,18.716363723596213
"[206259088, 206259169, 1325285022]",981555839,981556353,383.70654550076705,58.42291666666667,23.64386515798329
84484774,981555839,981556254,19.267981150216798,58.42291666666667,1.187286361215798
123153678,981555873,2162569438,84.65829469021168,59.63388796450361,5.110682386936985
123153678,981555873,2162569496,80.87879347772702,59.63388796450361,4.882520098188619
206259139,981555873,981556067,97.53301029850135,58.42291666666667,6.009950497300942
206259139,981555873,1374252925,230.8950459666657,58.42291666666667,14.22767319582064
84484759,981555929,8894698331,192.8942691515513,58.42291666666667,11.88607841863854
84484759,981555929,981556146,131.06892182542416,58.42291666666667,8.076421813441248
"[1195023184, 961561789]",981555929,1736293460,633.2113284158944,58.42291666666667,39.01826393405361
84484767,981555966,2162569269,62.881782246386756,58.42291666666667,3.8747537610725065
795343424,981555966,21754061,97.38435526077289,60.0,5.8430613156463735
795343424,981555966,8894698331,405.78124510837506,60.0,24.3468747065025
84484773,981555998,981556069,88.27553106683183,58.42291666666667,5.439507815978511
206259107,981555998,981556252,58.783718032496374,58.42291666666667,3.622232455876822
206259107,981555998,981556271,83.36823435345524,58.42291666666667,5.137121882921607
84484768,981556029,2162569325,35.798416172541856,59.63388796450361,2.1610916648242298
84484768,981556029,2162569291,56.14958880576436,59.63388796450361,3.3896585750215107
206259166,981556029,2162569341,278.42443029170903,58.42291666666667,17.156417485435693
206259166,981556029,981556275,198.63453977072072,58.42291666666667,12.23979191683505
84484761,981556055,981556146,43.24796817565508,58.42291666666667,2.6649249013134106
84484774,981556055,981556254,286.5704492608275,58.42291666666667,17.658372368245544
84484761,981556055,2162569275,68.61207842530699,58.42291666666667,4.227852637696768
206259139,981556067,981555873,97.53301029850135,58.42291666666667,6.009950497300942
206259139,981556067,981556309,185.6784674425852,58.42291666666667,11.441443202966415
84484768,981556067,2162569421,48.920276557173935,59.63388796450361,2.9532368526877777
84484773,981556069,981555998,88.27553106683183,58.42291666666667,5.439507815978511
206259098,981556069,2162569313,59.615252218135986,58.42291666666667,3.67347130595653
84484773,981556069,981556194,76.12093857131165,58.42291666666667,4.6905460133090795
84484775,981556093,2876775058,228.68755299083134,60.0,13.72125317944988
172611138,981556093,21753956,897.2964797855609,60.0,53.837788787133654
172611138,981556093,26512910,20.75863063910548,60.0,1.2455178383463288
"[220563801, 84484775]",981556094,2876775058,353.6545578958525,60.0,21.219273473751148
84484759,981556146,2162569274,73.20660723164535,58.42291666666667,4.510965920061446
84484761,981556146,981556055,43.24796817565508,58.42291666666667,2.6649249013134106
84484759,981556146,981555929,131.06892182542413,58.42291666666667,8.076421813441247
456736324,981556153,1841762414,41.88570247278008,60.0,2.513142148366805
84484766,981556153,981556271,134.37690044912927,58.42291666666667,8.280258316731281
456736324,981556153,2162569327,87.72701292754789,60.0,5.263620775652873
206259102,981556194,2162569287,51.39273894835138,58.42291666666667,3.166802870689697
84484773,981556194,981556069,76.12093857131165,58.42291666666667,4.6905460133090795
84484773,981556194,981556258,118.05663236654155,58.42291666666667,7.274609019341146
84484766,981556214,981556364,38.380194816867956,58.42291666666667,2.3649743837516604
"[795343424, 4459888, 141758876]",981556214,1834997472,137.09026758168918,60.0,8.22541605490135
795343424,981556214,21754061,31.065153951343454,60.0,1.8639092370806072
172611137,981556216,981556236,39.032675663122376,60.0,2.341960539787342
172611137,981556216,1460508995,459.7148197753682,60.0,27.582889186522088
703502884,981556216,251488909,22.0067569657823,60.0,1.320405417946938
84484759,981556226,981556258,5.246604276280543,58.42291666666667,0.3232939482014327
84484759,981556226,6509548293,143.76769042261884,58.42291666666667,8.85891556004298
84484767,981556226,2162569269,159.54429834155633,58.42291666666667,9.831064705424145
172611137,981556236,981556216,39.032675663122376,60.0,2.341960539787342
172611136,981556236,1834997472,328.3982188123766,60.0,19.703893128742596
948497750,981556236,251488909,38.345793506030645,60.0,2.3007476103618387
206259106,981556252,2162569313,95.18880283641738,58.42291666666667,5.865501240998795
206259107,981556252,2162569380,68.78506310818996,58.42291666666667,4.238511894267811
206259107,981556252,981555998,58.783718032496374,58.42291666666667,3.622232455876822
84484774,981556254,981556055,286.5704492608275,58.42291666666667,17.658372368245544
84484768,981556254,2162569291,43.082730998940754,59.63388796450361,2.6008338025604996
84484774,981556254,981555839,19.267981150216798,58.42291666666667,1.187286361215798
84484759,981556258,981556226,5.246604276280543,58.42291666666667,0.3232939482014327
84484759,981556258,981556279,147.39465232242077,58.42291666666667,9.082407702925616
84484773,981556258,981556194,118.05663236654155,58.42291666666667,7.274609019341146
84484766,981556271,981556279,234.46944773017734,58.42291666666667,14.447926601210511
84484766,981556271,981556153,134.37690044912924,58.42291666666667,8.28025831673128
206259107,981556271,981555998,83.36823435345524,58.42291666666667,5.137121882921607
206259107,981556271,2162569327,81.41834483769813,58.42291666666667,5.016970362641028
206259085,981556275,2162569284,14.745638111949306,59.63388796450361,0.8901699858076557
206259166,981556275,981556029,198.63453977072072,58.42291666666667,12.23979191683505
206259166,981556275,2162569275,66.38397301170525,58.42291666666667,4.090557549628309
84484759,981556279,981556258,147.39465232242077,58.42291666666667,9.082407702925616
